sp_id,rp_id,seeker_post,seeker_post_suddenness,seeker_post_familiarity,seeker_post_predict_event,seeker_post_pleasantness,seeker_post_unpleasantness,seeker_post_goal_relevance,seeker_post_chance_responsblt,seeker_post_self_responsblt,seeker_post_other_responsblt,seeker_post_predict_conseq,seeker_post_goal_support,seeker_post_urgency,seeker_post_self_control,seeker_post_other_control,seeker_post_chance_control,seeker_post_accept_conseq,seeker_post_standards,seeker_post_social_norms,seeker_post_attention,seeker_post_not_consider,seeker_post_effort,response_post,response_post_suddenness,response_post_familiarity,response_post_predict_event,response_post_pleasantness,response_post_unpleasantness,response_post_goal_relevance,response_post_chance_responsblt,response_post_self_responsblt,response_post_other_responsblt,response_post_predict_conseq,response_post_goal_support,response_post_urgency,response_post_self_control,response_post_other_control,response_post_chance_control,response_post_accept_conseq,response_post_standards,response_post_social_norms,response_post_attention,response_post_not_consider,response_post_effort,level,rationales
84rjhz,dvrskdj,I feel like I’m a shining example of “fake it till you make it”.... Thats just never going to,2.754277467727661,3.131648540496826,3.7425832748413086,1.6181195974349976,4.3545308113098145,3.590031385421753,2.162555456161499,4.245326519012451,2.1274986267089844,3.5433058738708496,2.2475221157073975,3.1314165592193604,3.419142723083496,2.533076047897339,2.1333184242248535,3.25640869140625,3.090975761413574,1.791838526725769,3.702604055404663,3.6488144397735596,3.6997108459472656,"Well done, you've shattered the illusion :) But where are you trying to make it? Where are you going? Sometimes we all have to fake the way we are in order to get where we need to be, or get to what we want. But other times, all that effort is so dragged on and futile because we are working to satisfy some expectation. Then at the end of the day, satisfying the expectation is underwhelming--dissatisfying to its core. Then we just think, ok, now what? Just this post is poetic enough to make me think that you've got some fancy talents locked up in that head of yours. I wish you luck my friend, I bet you can make something of yourself, even if you struggle to believe it. And chances are, you've probably already done some neat things, and I hope you've taken the time to appreciate these accomplishments. I'm wishing you fantastic luck.",2.9014852046966553,3.455909490585327,3.828882932662964,2.926259756088257,3.484682321548462,3.416684627532959,2.1809163093566895,3.838189125061035,3.2192790508270264,3.7033770084381104,3.1208152770996094,3.2247672080993652,3.4283030033111572,3.5603718757629395,2.144871473312378,3.6906793117523193,2.6802291870117188,1.7937976121902466,3.9620511531829834,2.8543741703033447,3.5651726722717285,1,"I wish you luck my friend, I bet you can make something of yourself, even if you struggle to believe it. And chances are, you've probably already done some neat things|I hope you've taken the time to appreciate these accomplishments.|I'm wishing you fantastic luck.|"
4zhcd2,d6vtw34,someone love me. how is this real life i hate everything,2.9798946380615234,3.561678171157837,3.933030128479004,2.0634665489196777,4.124980926513672,3.277157783508301,2.4404726028442383,3.7259745597839355,2.7051422595977783,3.6418886184692383,2.631415367126465,3.1650590896606445,3.44140887260437,3.0546791553497314,2.422280788421631,3.4737579822540283,2.8815488815307617,1.6813664436340332,3.560056209564209,3.3717703819274902,3.5443289279937744,it's real life and it sucks sometimes but our mission is to collect all the good moments and make a sweet little stash to be proud of.,2.0048224925994873,3.7163665294647217,4.333319664001465,3.1068341732025146,2.990995407104492,3.1535301208496094,1.9695968627929688,4.305512428283691,2.303981065750122,3.9223837852478027,3.412790536880493,2.9235424995422363,3.795419931411743,2.7595407962799072,2.140017032623291,3.621263027191162,2.0178661346435547,1.25685715675354,3.7352359294891357,2.405590057373047,3.3010647296905518,0,
5wc0gy,de9bmmn,I feel so lost. I honestly don't know what I'm doing anymore. I feel like I'm losing who I really am and chasing fake highs to substitute for this dead inside feeling. I don't know who I am.,2.9283409118652344,3.083998918533325,3.6033315658569336,1.3268190622329712,4.697177886962891,3.590376615524292,2.328855037689209,3.973292827606201,2.070852518081665,3.4235472679138184,1.9881868362426758,3.132559061050415,3.283357620239258,2.439786672592163,2.2615716457366943,3.093082904815674,3.22537899017334,1.8923003673553467,3.6778783798217773,3.810361862182617,3.7643332481384277,Sorry to hear. I hope you find something grounding that will help you feel alive again.,3.2048847675323486,3.013603687286377,3.5777578353881836,2.312676429748535,4.035121440887451,3.818416118621826,2.78517746925354,3.267235279083252,2.641892910003662,3.5231950283050537,2.624268054962158,3.4112322330474854,2.7929561138153076,3.0925705432891846,3.098365068435669,3.277338743209839,2.6876132488250732,1.6940200328826904,4.176227569580078,3.2260501384735107,3.903536558151245,2,Sorry to hear.|
6erkjs,dicwsnx,I'm sad because:. I can't connect.  I have no friends.  I have no lover.  I have no motivation.  Life is uneventful.  People are not good to each other.  I don't care enough to try.   I'm afraid of trying.  Afraid that this is all there will ever be for me.,2.982653856277466,3.3207271099090576,3.7416419982910156,1.3608499765396118,4.742578506469727,3.3341448307037354,2.4224045276641846,3.657257556915283,2.481351613998413,3.516732692718506,1.9772703647613525,3.066800832748413,3.24841046333313,2.7687501907348633,2.3838162422180176,3.138002872467041,3.318538188934326,1.9724159240722656,3.5810039043426514,3.7739343643188477,3.683798313140869,"I can agree with every single thing you have listed there, and experience them all. It is not normal for a 24 year old good looking, well educated man to be feeling this way - but I have never felt right in life. The biggest thing that kills me is that I have never experienced a relationship or genuine friendship in my life. I find myself completely and utterly alone every day. My only communication is with my clients by email. I do leave the house, but it's only to go to the grocery store or for a walk - by myself of course. I read on the internet about all these wonderful holiday destinations that i'd love to visit, but I can barely afford it and going by myself is not enticing at all. Just sick of it..",2.9467787742614746,3.312035083770752,3.768014669418335,1.5490822792053223,4.642359733581543,3.362828254699707,2.390192747116089,3.7652459144592285,2.4668707847595215,3.5117733478546143,2.141090154647827,3.157224655151367,3.2835655212402344,2.84700870513916,2.4365439414978027,3.2193615436553955,3.230865240097046,1.9004993438720703,3.660872220993042,3.6094911098480225,3.705580711364746,1,I can agree with every single thing you have listed there|
4xhk79,d6fkt8n,FUUUUUUUCCCKKKKKKK. Fuck fuck fuck fuck fuck fuuuuuuckkk!!!!!!!!,3.5321028232574463,2.871507406234741,3.291541337966919,1.2360032796859741,4.8940558433532715,3.1826257705688477,3.1125783920288086,2.8825879096984863,2.580472946166992,3.2018520832061768,1.7736966609954834,3.4307618141174316,2.722463846206665,2.885777711868286,3.141173839569092,2.9812564849853516,3.1831459999084473,2.0163822174072266,3.8225293159484863,3.782693862915039,3.8637897968292236,I see your fucks and raise you one!,2.9023325443267822,3.500403642654419,3.829702615737915,3.0241892337799072,3.3139915466308594,3.3515071868896484,2.19877290725708,3.589931011199951,3.511230230331421,3.718087911605835,3.239515542984009,3.1821072101593018,3.3502418994903564,3.7892305850982666,2.175192356109619,3.6514892578125,2.6430246829986572,1.831892728805542,3.9684855937957764,2.6995668411254883,3.519718885421753,0,
7x6g2f,du615bs,Everyday I ask myself why I haven't killed myself.. And as each day passes I have less reasons.,2.8557045459747314,2.995079755783081,3.5976457595825195,1.238977313041687,4.610570430755615,3.5079598426818848,2.4827730655670166,4.126612186431885,1.6220030784606934,3.4101357460021973,1.9496426582336426,3.1114695072174072,3.2776143550872803,2.0634639263153076,2.4103760719299316,3.0304207801818848,3.0626633167266846,1.693037748336792,3.5413825511932373,3.805645227432251,3.6261610984802246,"I wish I had killed myself months ago, but I keep pushing it off one more day. Hopefully one day I'll just have a random heart attack or stroke. Maybe one day things will improve for both of us though.",3.4824764728546143,2.4243459701538086,2.9609885215759277,1.183589220046997,4.774298667907715,3.7390987873077393,3.140468120574951,3.4754889011383057,1.75316321849823,3.06459641456604,1.7391221523284912,3.4988369941711426,2.7264909744262695,2.2232401371002197,2.974271059036255,2.7800769805908203,3.038118839263916,1.7048894166946411,3.8266494274139404,3.8674070835113525,3.8826279640197754,1,Maybe one day things will improve for both of us though.|
arsbbx,egpcuej,I dont have anymore friends.... They all disappeared or turned on me... I'm so lonely,3.755847692489624,2.674973249435425,2.943477153778076,1.188881754875183,4.889774322509766,3.486173629760742,2.4928030967712402,2.7833871841430664,3.48248028755188,3.092376470565796,1.7370365858078003,3.495619773864746,2.6363704204559326,3.606588125228882,2.357994318008423,2.823540687561035,3.7637462615966797,2.3744258880615234,3.844074010848999,3.7351982593536377,3.968364715576172,"I too don't have any friends, u aren't alone",3.517904758453369,3.0440995693206787,3.377185583114624,1.588069200515747,4.6585516929626465,3.5116238594055176,2.7575738430023193,3.313721179962158,2.8189728260040283,3.3264546394348145,2.009815216064453,3.446561336517334,2.91963267326355,3.0900347232818604,2.751577615737915,3.075021505355835,3.24806809425354,1.943657398223877,3.780465602874756,3.7049074172973633,3.764774799346924,1,u aren't alone|
6s1k2v,dl9bopk,All I think about is mutilating myself. Destroy my body into nothing but a tangled mess of skin that doesn't exist anymore,2.831057071685791,2.9301939010620117,3.5545835494995117,1.1089494228363037,4.663989067077637,3.319141387939453,2.3998730182647705,4.237893581390381,1.5660463571548462,3.2989883422851562,1.790513515472412,3.0473084449768066,3.3534910678863525,1.9229058027267456,2.2209978103637695,3.0009257793426514,3.1040356159210205,1.7978788614273071,3.514984130859375,3.8303277492523193,3.6034979820251465,"Not worth it. Consider yourself lucky to have a body and a mind of the most intelligent species known to man. It's hard to appreciate it when you're going through the motions, but as a squirming puddle of entrails, I think you might have some regrets about throwing it away.",2.9108946323394775,3.2979917526245117,3.8164258003234863,1.3556506633758545,4.584324359893799,2.984020709991455,2.7196404933929443,3.580948829650879,2.2412662506103516,3.471895456314087,1.94901442527771,3.0674378871917725,3.2343862056732178,2.636976480484009,2.7604644298553467,3.2470896244049072,3.0086116790771484,1.8004388809204102,3.555543899536133,3.6765477657318115,3.5442538261413574,0,
5kcbpc,dbn092z,Binging from depression. Does anybody else experience overeating due to their depression? It's like an endless cycle of depressed&gt;eat a lot&gt;depressed from loss of control&gt;eat more&gt;etc. It would be nice to hear some of your stories to know that I'm not the only one.,3.1143863201141357,2.9441330432891846,3.4949495792388916,1.2501354217529297,4.731438636779785,3.446978807449341,2.624905586242676,3.9143481254577637,1.8343695402145386,3.2645039558410645,1.7575287818908691,3.2142791748046875,3.1625280380249023,2.1685643196105957,2.5510170459747314,2.9913270473480225,3.184624195098877,1.847753882408142,3.68540358543396,3.8450262546539307,3.702275276184082,Yes I do. And the weight gain just makes me sink into further depression.,2.5297634601593018,3.17976713180542,3.8799808025360107,1.2686758041381836,4.54714298248291,3.3235416412353516,2.387955904006958,4.170708656311035,1.355505108833313,3.4254350662231445,1.9506653547286987,2.9200706481933594,3.4092228412628174,1.82636559009552,2.4148831367492676,3.051574468612671,2.907071590423584,1.6341359615325928,3.4960479736328125,3.7395384311676025,3.534872531890869,0,
5xkjww,deiry8p,Just getting drunk enough to attempt suicide again. Obviously I have no one. Why should I even elaborate?,2.976679563522339,3.0656540393829346,3.580425262451172,1.2216447591781616,4.682846546173096,3.3551583290100098,2.390686273574829,4.0534892082214355,1.979311227798462,3.3674111366271973,1.82744562625885,3.0838513374328613,3.299816608428955,2.312150239944458,2.162588596343994,3.118259906768799,3.2543277740478516,1.9326605796813965,3.558814764022827,3.8400659561157227,3.6183865070343018,"Just stop brother. Just stop. You have a purpose, find it.",2.9181463718414307,3.52366304397583,3.8669352531433105,2.4451165199279785,3.8985581398010254,3.4387013912200928,2.382148265838623,3.565474510192871,2.994901418685913,3.7410709857940674,2.7722511291503906,3.1792471408843994,3.232334613800049,3.368784189224243,2.4940664768218994,3.539492607116699,2.786461591720581,1.8046170473098755,3.9522202014923096,3.1274735927581787,3.6042895317077637,0,
51xsdx,d7fundz,"I'm starting to need less weed to get through the day.. It's small progress, but I'll take it.",2.1668076515197754,3.0929222106933594,3.854816436767578,3.6088809967041016,2.3428328037261963,3.7418479919433594,1.901530385017395,4.776196002960205,1.5537075996398926,3.611772060394287,3.6843461990356445,3.00345778465271,3.8981032371520996,2.2874512672424316,1.964241862297058,3.7310056686401367,1.640021800994873,1.036750078201294,3.923290252685547,2.111527681350708,3.3409423828125,this is really really good. shows you're slowly dealing with your feelings or at least learning to tolerate them.,3.2265102863311768,2.967897891998291,3.0802927017211914,4.6523332595825195,1.539510726928711,3.439002275466919,2.1244986057281494,3.1446309089660645,3.7988088130950928,3.2030060291290283,4.079437255859375,3.3348283767700195,2.957859992980957,4.038273334503174,2.055741548538208,3.9547412395477295,1.4463465213775635,1.1713227033615112,3.993474245071411,1.521117925643921,2.922541379928589,1,this is really really good. shows you're slowly dealing with your feelings|
5t6s10,ddkkzxu,"I feel really alone. Man I feel awful , I broke up friendship with my best friend and I now have absolutely no female companionship whatsoever. I feel really lonely man. I share strained friendships everywhere.",3.381274461746216,2.718116044998169,3.2265539169311523,1.2950263023376465,4.754139423370361,3.8073196411132812,2.449786901473999,3.731464385986328,2.4625704288482666,3.193990707397461,1.9312171936035156,3.4323580265045166,3.0973124504089355,2.8173043727874756,2.2166616916656494,2.9589731693267822,3.3962478637695312,2.0028786659240723,3.8414621353149414,3.8012819290161133,3.9680168628692627,People hate you because you're strong. The depression will turn to hate and you will want to slaughter faggots legally.,3.470154285430908,2.921675443649292,3.186034679412842,1.3693995475769043,4.7677483558654785,3.224198579788208,2.1311845779418945,2.8697259426116943,3.691420078277588,3.2745048999786377,1.7906986474990845,3.2676737308502197,2.716660976409912,3.718810558319092,2.0945894718170166,3.0753660202026367,3.836972951889038,2.6327333450317383,3.838728904724121,3.634096384048462,3.8131847381591797,0,
